sample_idx,true_label,pred_label,confidence,conf_0,conf_1,conf_2,conf_3
951,right_hand,right_hand,0.7924376,0.032583825,0.17491913,0.7924376,5.9402126e-05
952,right_hand,right_hand,0.78480375,0.034889713,0.18024343,0.78480375,6.312778e-05
953,right_hand,right_hand,0.7845842,0.036191136,0.17915168,0.7845842,7.293376e-05
954,right_hand,right_hand,0.79861414,0.035486974,0.16581507,0.79861414,8.37445e-05
955,right_hand,right_hand,0.80746955,0.035087854,0.15734604,0.80746955,9.662844e-05
956,right_hand,right_hand,0.8069134,0.035662595,0.15731254,0.8069134,0.0001113775
957,right_hand,right_hand,0.79957575,0.034323603,0.16597466,0.79957575,0.00012600726
958,right_hand,right_hand,0.8014023,0.032735046,0.16572759,0.8014023,0.00013505574
959,right_hand,right_hand,0.7976464,0.032231294,0.16998018,0.7976464,0.00014211232
960,right_hand,right_hand,0.78447056,0.03399289,0.18138304,0.78447056,0.00015357458
961,right_hand,right_hand,0.7708237,0.035689186,0.19331636,0.7708237,0.00017075102
962,right_hand,right_hand,0.7715366,0.03569407,0.19257899,0.7715366,0.00019034313
963,right_hand,right_hand,0.76625186,0.03693886,0.19659618,0.76625186,0.000213189
964,right_hand,right_hand,0.7661686,0.0405618,0.19301803,0.7661686,0.00025160538
965,right_hand,right_hand,0.7562702,0.04497703,0.19843858,0.7562702,0.00031413842
966,right_hand,right_hand,0.75971377,0.04616104,0.1937548,0.75971377,0.0003704292
967,right_hand,right_hand,0.75190324,0.04939185,0.19827217,0.75190324,0.0004327552
968,right_hand,right_hand,0.73889124,0.053719513,0.20685445,0.73889124,0.0005347533
969,right_hand,right_hand,0.7232046,0.058242865,0.21788166,0.7232046,0.0006708323
970,right_hand,right_hand,0.7264912,0.06274885,0.20990013,0.7264912,0.0008598166
971,right_hand,right_hand,0.71900463,0.06858071,0.2113175,0.71900463,0.0010972322
972,right_hand,right_hand,0.7004098,0.07526887,0.22298214,0.7004098,0.0013391875
973,right_hand,right_hand,0.68764955,0.08252943,0.22821099,0.68764955,0.0016100572
974,right_hand,right_hand,0.6969729,0.08651107,0.2146181,0.6969729,0.0018978762
975,right_hand,right_hand,0.70155257,0.09036247,0.20594662,0.70155257,0.0021383516
976,right_hand,right_hand,0.6769196,0.09852172,0.22215156,0.6769196,0.002407136
977,right_hand,right_hand,0.65652394,0.107285,0.23350038,0.65652394,0.0026906892
978,right_hand,right_hand,0.6366801,0.11240375,0.2477901,0.6366801,0.003126005
979,right_hand,right_hand,0.6331563,0.111582786,0.25186327,0.6331563,0.003397638
980,right_hand,right_hand,0.6165407,0.120416604,0.2591013,0.6165407,0.003941407
981,right_hand,right_hand,0.6086046,0.12859283,0.258322,0.6086046,0.0044805384
982,right_hand,right_hand,0.61314446,0.1277123,0.25427443,0.61314446,0.0048688534
983,right_hand,right_hand,0.6291299,0.12064217,0.24557368,0.6291299,0.004654278
984,right_hand,right_hand,0.6172266,0.12517561,0.25307086,0.6172266,0.0045268806
985,right_hand,right_hand,0.6068708,0.12715583,0.26194566,0.6068708,0.0040277056
986,right_hand,right_hand,0.5807247,0.12729888,0.28844622,0.5807247,0.00353022
987,right_hand,right_hand,0.54033834,0.12949042,0.32707256,0.54033834,0.0030986746
988,right_hand,right_hand,0.48824126,0.13258481,0.37638253,0.48824126,0.0027914154
989,right_hand,right_hand,0.45528975,0.12891339,0.4134038,0.45528975,0.002393076
990,right_hand,left_hand,0.44895944,0.12402857,0.44895944,0.424867,0.0021450156
991,right_hand,left_hand,0.46191412,0.12230805,0.46191412,0.413841,0.0019369145
992,right_hand,left_hand,0.46153545,0.12285188,0.46153545,0.41391036,0.0017023024
993,right_hand,left_hand,0.45200855,0.11822575,0.45200855,0.42833123,0.001434504
994,right_hand,left_hand,0.45094827,0.11467969,0.45094827,0.4331903,0.0011817841
995,right_hand,left_hand,0.45467392,0.10746885,0.45467392,0.43690985,0.00094741024
996,right_hand,left_hand,0.4874886,0.10345822,0.4874886,0.4083345,0.0007187114
997,right_hand,left_hand,0.5050705,0.09640336,0.5050705,0.39799145,0.0005346311
998,right_hand,left_hand,0.5281881,0.09028387,0.5281881,0.38112667,0.00040135533
999,right_hand,left_hand,0.55299556,0.081481755,0.55299556,0.3652187,0.00030393616
1000,right_hand,left_hand,0.58560807,0.07751203,0.58560807,0.3366505,0.0002294032
1001,right_hand,left_hand,0.61048543,0.06919439,0.61048543,0.320149,0.0001711466
1002,right_hand,left_hand,0.6208955,0.057719685,0.6208955,0.32126424,0.00012060559
1003,right_hand,left_hand,0.62368685,0.04893877,0.62368685,0.32728612,8.827309e-05
1004,right_hand,left_hand,0.61897445,0.04381995,0.61897445,0.33713803,6.750574e-05
1005,right_hand,left_hand,0.6117606,0.039865058,0.6117606,0.34832248,5.185566e-05
1006,right_hand,left_hand,0.60212046,0.035031438,0.60212046,0.36280915,3.894836e-05
1007,right_hand,left_hand,0.5978195,0.029857492,0.5978195,0.37229216,3.0841387e-05
1008,right_hand,left_hand,0.5867413,0.02746197,0.5867413,0.38577107,2.5617213e-05
1009,right_hand,left_hand,0.5816803,0.02578102,0.5816803,0.39251652,2.2126234e-05
1010,right_hand,left_hand,0.5585774,0.024471007,0.5585774,0.41693205,1.9496962e-05
1011,right_hand,left_hand,0.56216407,0.023931965,0.56216407,0.41388592,1.8056615e-05
1012,right_hand,left_hand,0.57555366,0.024458136,0.57555366,0.39997116,1.7087283e-05
1013,right_hand,left_hand,0.60201746,0.022849929,0.60201746,0.3751173,1.5279837e-05
1014,right_hand,left_hand,0.6090101,0.022606382,0.6090101,0.368369,1.4523825e-05
1015,right_hand,left_hand,0.6152755,0.02300829,0.6152755,0.36170137,1.4830711e-05
1016,right_hand,left_hand,0.623191,0.02335717,0.623191,0.35343584,1.5969892e-05
1017,right_hand,left_hand,0.62985295,0.023531377,0.62985295,0.34659845,1.7255928e-05
1018,right_hand,left_hand,0.62819785,0.024724029,0.62819785,0.34705782,2.0309022e-05
1019,right_hand,left_hand,0.630761,0.024789592,0.630761,0.3444259,2.3526605e-05
1020,right_hand,left_hand,0.62263894,0.026615402,0.62263894,0.35071766,2.8003898e-05
1021,right_hand,left_hand,0.6311099,0.028101606,0.6311099,0.34075692,3.1574138e-05
1022,right_hand,left_hand,0.621731,0.029067047,0.621731,0.3491665,3.5411413e-05
1023,right_hand,left_hand,0.61634827,0.028811188,0.61634827,0.35480267,3.7850234e-05
1024,right_hand,left_hand,0.6204203,0.027796172,0.6204203,0.351741,4.256423e-05
1025,right_hand,left_hand,0.6379048,0.02693061,0.6379048,0.33511573,4.8841477e-05
1026,right_hand,left_hand,0.6384723,0.02748186,0.6384723,0.3339872,5.8697333e-05
1027,right_hand,left_hand,0.63390905,0.027180823,0.63390905,0.3388409,6.9250455e-05
1028,right_hand,left_hand,0.63620746,0.026705293,0.63620746,0.3370009,8.638906e-05
1029,right_hand,left_hand,0.6469097,0.027236896,0.6469097,0.3257514,0.000101923244
1030,right_hand,left_hand,0.6319531,0.030345734,0.6319531,0.33757114,0.00012992694
1031,right_hand,left_hand,0.58746606,0.034388293,0.58746606,0.37797442,0.00017121238
1032,right_hand,left_hand,0.55026615,0.037635934,0.55026615,0.41187972,0.00021818059
1033,right_hand,left_hand,0.52618855,0.04202595,0.52618855,0.4315287,0.00025687128
1034,right_hand,left_hand,0.5076476,0.04876483,0.5076476,0.44327646,0.0003111415
1035,right_hand,left_hand,0.48766127,0.0536823,0.48766127,0.45827618,0.00038024053
1036,right_hand,left_hand,0.4923144,0.05521256,0.4923144,0.45201725,0.00045588447
1037,right_hand,left_hand,0.5059095,0.05622999,0.5059095,0.43734556,0.00051488966
1038,right_hand,left_hand,0.5239074,0.060838196,0.5239074,0.4146437,0.0006106577
1039,right_hand,left_hand,0.53393346,0.064476244,0.53393346,0.40091047,0.00067981525
1040,right_hand,left_hand,0.5411385,0.064265385,0.5411385,0.39383736,0.00075872237
1041,right_hand,left_hand,0.5334756,0.063795134,0.5334756,0.4019427,0.00078661914
1042,right_hand,left_hand,0.5273535,0.06749943,0.5273535,0.4043143,0.00083268766
1043,right_hand,left_hand,0.50487304,0.0708744,0.50487304,0.42336968,0.00088286557
1044,right_hand,left_hand,0.49521947,0.072818495,0.49521947,0.43108094,0.0008810809
1045,right_hand,left_hand,0.47328696,0.0771745,0.47328696,0.44866946,0.0008690808
1046,right_hand,right_hand,0.4706854,0.08238694,0.4460658,0.4706854,0.0008618565
1047,right_hand,right_hand,0.48877347,0.08561778,0.42478776,0.48877347,0.00082096143
1048,right_hand,right_hand,0.48794994,0.08665014,0.4246688,0.48794994,0.00073111325
1049,right_hand,right_hand,0.48899755,0.08780818,0.42253453,0.48899755,0.00065976207
1050,right_hand,right_hand,0.48753998,0.08874791,0.42311805,0.48753998,0.0005940559
1051,right_hand,right_hand,0.50432587,0.08753259,0.40762222,0.50432587,0.00051938044
1052,right_hand,right_hand,0.53547955,0.08556157,0.37850767,0.53547955,0.0004512263
1053,right_hand,right_hand,0.5564159,0.084425755,0.3587405,0.5564159,0.00041782565
1054,right_hand,right_hand,0.5801532,0.08289298,0.33658206,0.5801532,0.00037172227
1055,right_hand,right_hand,0.6069212,0.082660496,0.3100925,0.6069212,0.00032583156
1056,right_hand,right_hand,0.627274,0.08302998,0.28942204,0.627274,0.000273906
1057,right_hand,right_hand,0.64815176,0.08534979,0.2662665,0.64815176,0.00023197671
1058,right_hand,right_hand,0.667356,0.09285232,0.23958424,0.667356,0.00020737713
1059,right_hand,right_hand,0.6754717,0.099064745,0.22527651,0.6754717,0.00018694747
1060,right_hand,right_hand,0.6933825,0.09806324,0.20839688,0.6933825,0.00015745494
1061,right_hand,right_hand,0.70348436,0.096327186,0.20005523,0.70348436,0.00013323789
1062,right_hand,right_hand,0.7229709,0.09245413,0.18446252,0.7229709,0.000112514455
1063,right_hand,right_hand,0.7361984,0.08580295,0.1779045,0.7361984,9.409038e-05
1064,right_hand,right_hand,0.7556849,0.076146126,0.16809364,0.7556849,7.534597e-05
1065,right_hand,right_hand,0.76127136,0.06976842,0.16889709,0.76127136,6.311582e-05
1066,right_hand,right_hand,0.77322704,0.062769756,0.16394874,0.77322704,5.4526052e-05
1067,right_hand,right_hand,0.76941615,0.059292324,0.17124361,0.76941615,4.792764e-05
1068,right_hand,right_hand,0.7750672,0.056792933,0.16809759,0.7750672,4.2286407e-05
1069,right_hand,right_hand,0.77687055,0.056041624,0.16704743,0.77687055,4.035597e-05
1070,right_hand,right_hand,0.7806982,0.057521675,0.16173927,0.7806982,4.0883486e-05
1071,right_hand,right_hand,0.7795993,0.05954705,0.16080923,0.7795993,4.4396424e-05
1072,right_hand,right_hand,0.7832792,0.060417313,0.15625688,0.7832792,4.669868e-05
1073,right_hand,right_hand,0.7786121,0.06073741,0.1606015,0.7786121,4.9032507e-05
1074,right_hand,right_hand,0.781924,0.062130023,0.1558932,0.781924,5.278525e-05
1075,right_hand,right_hand,0.777079,0.06349532,0.15936817,0.777079,5.7538375e-05
1076,right_hand,right_hand,0.7642722,0.066696055,0.16896789,0.7642722,6.3854764e-05
1077,right_hand,right_hand,0.7500726,0.07023178,0.17962271,0.7500726,7.289544e-05
1078,right_hand,right_hand,0.74201584,0.07156947,0.18632653,0.74201584,8.8157896e-05
1079,right_hand,right_hand,0.74421096,0.06784137,0.1878503,0.74421096,9.741504e-05
1080,right_hand,right_hand,0.7521256,0.06821353,0.1795529,0.7521256,0.000107994696
1081,right_hand,right_hand,0.75492907,0.07429869,0.17064425,0.75492907,0.00012801886
1082,right_hand,right_hand,0.75356054,0.08197714,0.16430047,0.75356054,0.00016191891
1083,right_hand,right_hand,0.75752956,0.087277345,0.15500791,0.75752956,0.00018516363
1084,right_hand,right_hand,0.7601125,0.08887777,0.15080099,0.7601125,0.00020869082
1085,right_hand,right_hand,0.7712162,0.08623281,0.1423253,0.7712162,0.00022572622
1086,right_hand,right_hand,0.77957416,0.08391751,0.1362547,0.77957416,0.00025359547
1087,right_hand,right_hand,0.79275924,0.07804846,0.12891144,0.79275924,0.00028089728
1088,right_hand,right_hand,0.7929254,0.073412895,0.13333233,0.7929254,0.00032935606
1089,right_hand,right_hand,0.79447573,0.068672046,0.13647185,0.79447573,0.00038035167
1090,right_hand,right_hand,0.7833631,0.07023067,0.1459262,0.7833631,0.00048000374
1091,right_hand,right_hand,0.78111106,0.07284377,0.14548099,0.78111106,0.00056415657
1092,right_hand,right_hand,0.7720273,0.08059264,0.14672239,0.7720273,0.0006576798
1093,right_hand,right_hand,0.76426584,0.08827087,0.14674948,0.76426584,0.00071382837
1094,right_hand,right_hand,0.75875276,0.09647075,0.14400434,0.75875276,0.00077216496
1095,right_hand,right_hand,0.776733,0.09566457,0.12675196,0.776733,0.0008505604
1096,right_hand,right_hand,0.78838027,0.09544636,0.115246736,0.78838027,0.00092660164
1097,right_hand,right_hand,0.801467,0.09507905,0.10246428,0.801467,0.0009896861
1098,right_hand,right_hand,0.80757636,0.09446662,0.09693751,0.80757636,0.0010195692
1099,right_hand,right_hand,0.81441027,0.092798494,0.09172856,0.81441027,0.0010627387
1100,right_hand,right_hand,0.8114053,0.0944744,0.09300316,0.8114053,0.0011171914
1101,right_hand,right_hand,0.8096479,0.095867224,0.09332354,0.8096479,0.0011613524
1102,right_hand,right_hand,0.808369,0.10088618,0.08962229,0.808369,0.0011225671
1103,right_hand,right_hand,0.80995554,0.10639645,0.0826079,0.80995554,0.0010400912
1104,right_hand,right_hand,0.8151145,0.10719986,0.076759614,0.8151145,0.00092598505
1105,right_hand,right_hand,0.8191347,0.10869836,0.0713283,0.8191347,0.0008386107
1106,right_hand,right_hand,0.8223602,0.10920414,0.067736514,0.8223602,0.0006991568
1107,right_hand,right_hand,0.83176154,0.104247846,0.063359015,0.83176154,0.0006315837
1108,right_hand,right_hand,0.84155977,0.09800717,0.05986939,0.84155977,0.00056365825
1109,right_hand,right_hand,0.84764975,0.09330315,0.058552817,0.84764975,0.0004943495
1110,right_hand,right_hand,0.8520429,0.09195911,0.055605885,0.8520429,0.00039210197
1111,right_hand,right_hand,0.8498398,0.09679646,0.053008746,0.8498398,0.00035498693
1112,right_hand,right_hand,0.85219824,0.09899068,0.04849175,0.85219824,0.00031932115
1113,right_hand,right_hand,0.85598004,0.0996004,0.04414523,0.85598004,0.00027433812
1114,right_hand,right_hand,0.86301416,0.09882496,0.037944276,0.86301416,0.00021661542
1115,right_hand,right_hand,0.86983293,0.09518307,0.03479323,0.86983293,0.0001907
1116,right_hand,right_hand,0.88468707,0.08380894,0.03134156,0.88468707,0.00016246608
1117,right_hand,right_hand,0.88952076,0.079565525,0.030771893,0.88952076,0.00014183043
1118,right_hand,right_hand,0.89496917,0.07496235,0.029946988,0.89496917,0.00012145085
1119,right_hand,right_hand,0.89778924,0.07129238,0.030810874,0.89778924,0.00010755309
1120,right_hand,right_hand,0.9025353,0.0678663,0.029503928,0.9025353,9.448895e-05
1121,right_hand,right_hand,0.90645283,0.06527456,0.028185993,0.90645283,8.6664906e-05
1122,right_hand,right_hand,0.91274214,0.0612157,0.025965618,0.91274214,7.649518e-05
1123,right_hand,right_hand,0.91712695,0.05776067,0.025040608,0.91712695,7.173337e-05
1124,right_hand,right_hand,0.92730707,0.05065999,0.021963669,0.92730707,6.9196096e-05
1125,right_hand,right_hand,0.9379955,0.042824823,0.01911352,0.9379955,6.6084394e-05
1126,right_hand,right_hand,0.94522554,0.037982438,0.016726615,0.94522554,6.544682e-05
1127,right_hand,right_hand,0.94849217,0.035346515,0.016098045,0.94849217,6.3277024e-05
1128,right_hand,right_hand,0.9485238,0.034977198,0.0164352,0.9485238,6.3809865e-05
1129,right_hand,right_hand,0.95273316,0.031744853,0.015461486,0.95273316,6.050265e-05
1130,right_hand,right_hand,0.95695454,0.028623054,0.014362486,0.95695454,5.9886734e-05
1131,right_hand,right_hand,0.96152824,0.023994979,0.014419733,0.96152824,5.7070993e-05
1132,right_hand,right_hand,0.9656308,0.020082586,0.014230585,0.9656308,5.6027624e-05
1133,right_hand,right_hand,0.9692709,0.016647836,0.014026153,0.9692709,5.510732e-05
1134,right_hand,right_hand,0.97026694,0.01520319,0.0144711705,0.97026694,5.8651094e-05
1135,right_hand,right_hand,0.9707384,0.014166937,0.015030905,0.9707384,6.379653e-05
1136,right_hand,right_hand,0.97056997,0.013845494,0.01550681,0.97056997,7.7780984e-05
1137,right_hand,right_hand,0.97013265,0.0137470905,0.016022613,0.97013265,9.7668635e-05
1138,right_hand,right_hand,0.9674778,0.014526241,0.017864592,0.9674778,0.0001313717
1139,right_hand,right_hand,0.9663155,0.014661437,0.018864788,0.9663155,0.00015829966
1140,right_hand,right_hand,0.96580994,0.014572784,0.019425848,0.96580994,0.00019138325
1141,right_hand,right_hand,0.9662771,0.01462383,0.018872883,0.9662771,0.00022619059
1142,right_hand,right_hand,0.9655566,0.014840179,0.019327797,0.9655566,0.00027541528
1143,right_hand,right_hand,0.96699053,0.013444213,0.01927158,0.96699053,0.0002936787
1144,right_hand,right_hand,0.9688693,0.012336165,0.018492222,0.9688693,0.0003023309
1145,right_hand,right_hand,0.97012347,0.011725996,0.017823588,0.97012347,0.0003269458
1146,right_hand,right_hand,0.9675707,0.012230861,0.019795112,0.9675707,0.0004031952
1147,right_hand,right_hand,0.96569866,0.012022647,0.021825043,0.96569866,0.00045360098
1148,right_hand,right_hand,0.964063,0.012457052,0.022961782,0.964063,0.0005181827
1149,right_hand,right_hand,0.96380156,0.012773673,0.02284713,0.96380156,0.0005775746
1150,right_hand,right_hand,0.96103364,0.013954794,0.024306048,0.96103364,0.0007054718
1151,right_hand,right_hand,0.9582074,0.015150456,0.02581519,0.9582074,0.0008269359
1152,right_hand,right_hand,0.9558247,0.016804354,0.026450835,0.9558247,0.00092019205
1153,right_hand,right_hand,0.95622605,0.017870033,0.024929034,0.95622605,0.0009748436
1154,right_hand,right_hand,0.95535314,0.019150725,0.024480993,0.95535314,0.001015115
1155,right_hand,right_hand,0.9540088,0.02048409,0.024515487,0.9540088,0.0009915528
1156,right_hand,right_hand,0.9545062,0.021109741,0.023520315,0.9545062,0.0008638076
1157,right_hand,right_hand,0.95387655,0.022746395,0.022608425,0.95387655,0.0007686474
1158,right_hand,right_hand,0.95091254,0.0257325,0.022650924,0.95091254,0.00070403103
1159,right_hand,right_hand,0.9452092,0.03037099,0.02375265,0.9452092,0.0006671422
1160,right_hand,right_hand,0.94327176,0.032725032,0.023393024,0.94327176,0.0006101442
1161,right_hand,right_hand,0.94103193,0.035407044,0.02298264,0.94103193,0.0005783323
1162,right_hand,right_hand,0.93987584,0.03761404,0.021991644,0.93987584,0.00051851536
1163,right_hand,right_hand,0.9391767,0.038439203,0.021928601,0.9391767,0.00045544954
1164,right_hand,right_hand,0.9403569,0.0382046,0.02104668,0.9403569,0.0003918486
1165,right_hand,right_hand,0.94297874,0.03654887,0.0201318,0.94297874,0.00034058295
1166,right_hand,right_hand,0.9477701,0.033100203,0.01885383,0.9477701,0.00027592323
1167,right_hand,right_hand,0.9502361,0.030493423,0.019032003,0.9502361,0.00023841749
1168,right_hand,right_hand,0.9520919,0.028392674,0.019312786,0.9520919,0.00020261451
1169,right_hand,right_hand,0.9558057,0.024943106,0.019090012,0.9558057,0.00016114884
1170,right_hand,right_hand,0.9573797,0.022852952,0.019638315,0.9573797,0.00012899855
1171,right_hand,right_hand,0.95605695,0.02190122,0.021929849,0.95605695,0.000111945796
1172,right_hand,right_hand,0.9554018,0.020040054,0.02446265,0.9554018,9.559011e-05
1173,right_hand,right_hand,0.9528719,0.01880528,0.02823942,0.9528719,8.336705e-05
1174,right_hand,right_hand,0.94788814,0.018712396,0.03332039,0.94788814,7.900996e-05
